Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
Darko Lazović,rs SRB,DF,28.0,38,37,3239.0,36.0,3.0,7.0,10.0,3.0,0.0,0.0,4.0,0.0,2.3,2.3,8.5,10.7,143.0,172.0,321.0,0.08,0.19,0.28,0.08,0.28,0.06,0.24,0.3,0.06,0.3,Matches
Davide Faraoni,it ITA,DF,27.0,36,36,3228.0,35.9,5.0,3.0,8.0,5.0,0.0,0.0,6.0,0.0,4.2,4.2,3.6,7.8,47.0,149.0,164.0,0.14,0.08,0.22,0.14,0.22,0.12,0.1,0.22,0.12,0.22,Matches
Amir Rrahmani,xk KVX,DF,25.0,36,36,3228.0,35.9,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,3.5,3.5,0.9,4.4,38.0,127.0,27.0,0.0,0.03,0.03,0.0,0.03,0.1,0.02,0.12,0.1,0.12,Matches
Marco Silvestri,it ITA,GK,28.0,35,35,3150.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Sofyan Amrabat,ma MAR,MF,22.0,34,33,2919.0,32.4,1.0,1.0,2.0,0.0,1.0,1.0,10.0,2.0,2.0,1.3,2.4,3.6,84.0,199.0,52.0,0.03,0.03,0.06,0.0,0.03,0.06,0.07,0.14,0.04,0.11,Matches
Miguel Veloso,pt POR,MF,33.0,34,32,2811.0,31.2,3.0,4.0,7.0,3.0,0.0,0.0,6.0,0.0,2.1,2.1,4.9,7.0,71.0,215.0,35.0,0.1,0.13,0.22,0.1,0.22,0.07,0.16,0.22,0.07,0.22,Matches
Koray Günter,de GER,DF,24.0,32,31,2733.0,30.4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.4,0.4,0.2,0.6,7.0,86.0,5.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches
Matteo Pessina,it ITA,MF,22.0,35,27,2489.0,27.7,7.0,0.0,7.0,7.0,0.0,0.0,7.0,0.0,4.9,4.9,1.7,6.7,48.0,171.0,140.0,0.25,0.0,0.25,0.25,0.25,0.18,0.06,0.24,0.18,0.24,Matches
Mattia Zaccagni,it ITA,"MF,FW",24.0,34,26,2114.0,23.5,2.0,5.0,7.0,2.0,0.0,0.0,5.0,0.0,4.0,4.0,4.1,8.1,98.0,89.0,225.0,0.09,0.21,0.3,0.09,0.3,0.17,0.18,0.35,0.17,0.35,Matches
Marash Kumbulla,al ALB,DF,19.0,25,25,1950.0,21.7,1.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,1.7,1.7,0.1,1.8,10.0,58.0,14.0,0.05,0.0,0.05,0.05,0.05,0.08,0.0,0.08,0.08,0.08,Matches
Valerio Verre,it ITA,"MF,FW",25.0,32,22,1774.0,19.7,3.0,2.0,5.0,1.0,2.0,2.0,4.0,0.0,5.8,4.3,2.6,6.9,55.0,88.0,140.0,0.15,0.1,0.25,0.05,0.15,0.3,0.13,0.43,0.22,0.35,Matches
Samuel Di Carmine,it ITA,"FW,MF",30.0,22,17,1293.0,14.4,8.0,0.0,8.0,7.0,1.0,2.0,3.0,0.0,6.7,5.2,0.6,5.8,8.0,7.0,79.0,0.56,0.0,0.56,0.49,0.49,0.47,0.04,0.51,0.36,0.4,Matches
Fabio Borini,it ITA,"MF,FW",28.0,14,9,808.0,9.0,3.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,3.2,2.4,0.4,2.8,21.0,17.0,72.0,0.33,0.0,0.33,0.22,0.22,0.35,0.05,0.4,0.26,0.31,Matches
Alan Empereur,br BRA,DF,25.0,13,8,855.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.0,0.1,6.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Mariusz Stępiński,pl POL,"FW,MF",24.0,21,7,706.0,7.8,3.0,1.0,4.0,3.0,0.0,0.0,3.0,1.0,2.9,2.9,0.1,3.1,9.0,2.0,63.0,0.38,0.13,0.51,0.38,0.51,0.37,0.02,0.39,0.37,0.39,Matches
Paweł Dawidowicz,pl POL,DF,24.0,15,7,693.0,7.7,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.4,0.4,0.0,0.4,14.0,35.0,4.0,0.13,0.0,0.13,0.13,0.13,0.05,0.0,0.05,0.05,0.05,Matches
Eddie Salcedo,it ITA,"FW,MF",17.0,17,7,680.0,7.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.7,1.7,1.6,3.3,24.0,15.0,75.0,0.13,0.0,0.13,0.13,0.13,0.22,0.21,0.43,0.22,0.43,Matches
Federico Dimarco,it ITA,DF,21.0,13,5,521.0,5.8,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,2.0,2.7,18.0,43.0,38.0,0.0,0.52,0.52,0.0,0.52,0.12,0.34,0.46,0.12,0.46,Matches
Valentin Eysseric,fr FRA,"MF,FW",27.0,6,3,353.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.5,0.8,6.0,18.0,31.0,0.0,0.0,0.0,0.0,0.0,0.06,0.13,0.19,0.06,0.19,Matches
Salvatore Bocchetti,it ITA,DF,32.0,5,3,303.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Boris Radunović,rs SRB,GK,23.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Claud Adjapong,it ITA,DF,21.0,5,2,231.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,4.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches
Emmanuel Agyemang-Badu,gh GHA,MF,28.0,10,2,230.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
Gennaro Tutino,it ITA,"FW,MF",22.0,6,2,225.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,7.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches
Liam Henderson,sct SCO,MF,23.0,4,2,196.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.3,1.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.03,0.11,0.14,0.03,0.14,Matches
Giampaolo Pazzini,it ITA,"FW,MF",34.0,15,1,307.0,3.4,4.0,0.0,4.0,1.0,3.0,3.0,0.0,0.0,4.0,1.7,0.2,1.9,2.0,6.0,20.0,1.17,0.0,1.17,0.29,0.29,1.18,0.06,1.24,0.49,0.55,Matches
Luigi Vitale,it ITA,DF,31.0,2,0,41.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lucas Felippe,br BRA,"MF,DF",19.0,2,0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches
Matteo Lovato,it ITA,DF,19.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Andrea Danzi,it ITA,MF,20.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alessandro Berardi,it ITA,GK,28.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Wesley Gasolina,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Bogdan Jocic,rs SRB,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Luca Marrone,it ITA,"DF,MF",29.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Christian Pierobon,it ITA,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Filippo Terracciano,it ITA,DF,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Abdoullaye Traoré,bf BFA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ľubomír Tupta,sk SVK,"FW,MF",21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.1,38,418,3420.0,38.0,45.0,27.0,72.0,37.0,8.0,9.0,87.0,7.0,50.5,43.6,34.5,78.1,728.0,1575.0,1554.0,1.18,0.71,1.89,0.97,1.68,1.33,0.91,2.24,1.15,2.06,
Opponent Total,,,27.0,38,418,3420.0,38.0,50.0,31.0,81.0,41.0,9.0,9.0,105.0,8.0,53.7,46.7,36.8,83.4,781.0,1450.0,1435.0,1.32,0.82,2.13,1.08,1.89,1.41,0.97,2.38,1.23,2.2,
